dalam keramahan tidak ada kebencian terhadap manusia--inilah mengapa begitu banyak hal yang menjijikkan<|>Nietzsche
perempuan dianggap dalam. kenapa? karena orang tidak akan menemukan dasar pada mereka. perempuan bahkan tidak dangkal<|>Nietzsche
I love him whose soul is lavish, who wants no thanks and does not give back: for he always gives, and desires not to keep for himself.<|>Nietzsche
kalau diinjak cacing akan bergelung. ini cerdik. dengan demikian berkurangnya peluang diinjak lagi. dalam bahasa moral: tahu diri<|>Nietzsche
Physician, heal thyself: then wilt thou also heal thy patient. Let it be his best cure to see with his eyes him who maketh himself whole.<|>Nietzsche
I tell you: one must still have chaos in oneself to give birth to a dancing star. I tell you: you still have chaos in yourselves.<|>Nietzsche
The philosopher is lacking who interprets the deed and does not merely transpose it.<|>Nietzsche
Freedoers are at disadvantage compared with freethinkers because people suffer more obviously from the consequences of deeds than from those of thoughts.<|>Nietzsche
By saying 'God sees into the heart' it denies the deepest and the highest desires of life and takes God for the enemy of life. The saint in whom God takes pleasure is the ideal castrate. Life is at an end where the kingdom of God begins.<|>Nietzsche
How difficult it is to live when one feels that the judgment of many millenniums is around one and against one.<|>Nietzsche
I wanted to tell her that it wasn't my fault, but I stopped myself because I remembered I'd already said that to my boss. That doesn't mean anything. Although actually, everyone is always a little guilty.<|>Camus
Postoji samo jedan istinski ozbiljan filozofski problem: samoubistvo.<|>Camus
We live with a few familiar ideas. Two or three. We polish and transform them according to the societies and the men we happen to meet.<|>Camus
De todos modos, uno es siempre un poco culpable<|>Camus
Love is never strong enough to find the words befitting it. Thus he and his mother would always love eachother silently.<|>Camus
I feel like getting married, or committing suicide, or subscribing to 'LIllustration. Something desperate, you know.<|>Camus
The servile rebellions, the regicide revolutions<|>Camus
In a man's attachment to life there is something stronger than all the ills in the world.<|>Camus
This divorce between man and his life, the actor and his setting, is properly the feeling of absurdity.<|>Camus
Anyway, remembering Marie meant nothing to me. I wasn't interested in her dead. That seemed perfectly normal to me, since I understood very well that people would forget me when I was dead.<|>Camus
In theory, the word revolution retains the meaning that it has in astronomy. It is a movement tha<|>Camus
He wanted to diminish the surface he offered the world, to sleep until everything was consumed.<|>Camus
The world is what it is, which is to say, nothing much.<|>Camus
Science today betrays its origins and denies its own acquisitions in allowing itself to be put to the<|>Camus
Revolt begins first in the human heart. But there comes a time when revolt spreads from heart to spirit, when a feeling becomes an idea, when impulse leads to concerted action. This is the moment of revolution.<|>Camus
Species do not grow more perfect: the weaker dominate the strong again and again - the reason being they are the great majority, and they are also cleverer.... Darwin forgot the mind (- that in English): the weak possess more mind. ... To acquire mind one must need mind - one loses it when one no longer needs it. He who possesses strength divests himself of mind.<|>Nietzsche
Naked have I seen both o<|>Nietzsche
What is the Seal of Attained Liberty ?-To be no longer ashamed of oneself.<|>Nietzsche
Beethoven's music is music about music.<|>Nietzsche
[...] let us go with all our "devils" to the help of our "god"!<|>Nietzsche
saat cinta ataupun kebencia tidak berperan, tindaka perempuan akan biasabiasa saja<|>Nietzsche
TO RECOGNISE UNTRUTH AS A CONDITION OF LIFE; that is certainly to impugn the traditional ideas of value in a dangerous manner, and a philosophy which ventures to do so, has thereby alone placed itself beyond good and evil.<|>Nietzsche
Whoever approaches these Olympians with another religion in his heart, searching among them for moral elevation, even for sanctity, for disincarnate spirituality, for charity and benevolence, will soon be forced to turn his back on them, discouraged and disappointed. For there is nothing here that suggests asceticism, spirituality, or duty. We hear nothing but the accents of an exuberant, triumphant life in which all things, whether good or evil, are deified.<|>Nietzsche
